SiteID,Year,VisitID,Fall.ppt,Winter.ppt,Spring.ppt,Fall.tmin,Winter.tmin,Spring.tmin,Fall.tmax,Winter.tmax,Spring.tmax,Fall.tmean,Spring.tmean,Winter.tmean
HIRU,2002,HIRU_2002,51.57666667,35.23333333,94.59666667,7.2,-1.38,5.066666667,21.26666667,9.703333333,18.86666667,14.23333334,11.96666667,4.161666667
HIRU,2003,HIRU_2003,125.0733333,104.87,124.6533333,7.48,-6.02,4.456666667,18.13,2.93,16.91,12.805,10.68333333,-1.545
HIRU,2004,HIRU_2004,153.77,85.23666667,118.1866667,7.313333333,-5.62,6.773333333,19.13666667,4.036666667,19.40333333,13.225,13.08833333,-0.791666667
HIRU,2005,HIRU_2005,120.5833333,74.71333333,91.75333333,8.273333333,-3.906666667,3.62,19.06666667,6.393333333,16.75,13.67,10.185,1.243333333
HIRU,2006,HIRU_2006,93.46333333,73.63666667,57.08666667,8.763333333,-3.053333333,5.216666667,20.83,6.84,18.64666667,14.79666667,11.93166667,1.893333334
HIRU,2007,HIRU_2007,125.5333333,60.95666667,80.33333333,7.406666667,-3.603333333,4.736666667,18.07666667,6.45,17.85,12.74166667,11.29333333,1.423333334
HIRU,2008,HIRU_2008,63.26,84.05,133.89,8.166666667,-3.376666667,4.573333333,20.63,5.943333333,17.21666667,14.39833333,10.895,1.283333333
HIRU,2009,HIRU_2009,88.11,72.59666667,112.9,7.076666667,-4.936666667,5.226666667,18.08,4.87,17.24333333,12.57833333,11.235,-0.033333333
HIRU,2010,HIRU_2010,92.93,111.3233333,93.75333333,8.033333333,-4.876666667,7.36,18.17333333,3.39,19.04,13.10333333,13.2,-0.743333334
HIRU,2011,HIRU_2011,97.98333333,55.87,150.59,7.666666667,-5.26,6.2,19.53,3.48,17.54666667,13.59833333,11.87333334,-0.89
HIRU,2012,HIRU_2012,169.7666667,62.62,99.21666667,8.623333333,-1.58,7.483333333,18.70333333,8,19.4,13.66333333,13.44166667,3.21
HIRU,2013,HIRU_2013,129.66,74.01,63.51,6.936666667,-2.443333333,4.736666667,17.85333333,6.176666667,16.08333333,12.395,10.41,1.866666667
HIRU,2014,HIRU_2014,92.71666667,94.78333333,134.5166667,7.003333333,-6.073333333,3.57,18.58,3.846666667,15.98333333,12.79166667,9.776666665,-1.113333333
HOCR,1982,HOCR_1982,120.1633333,233.8666667,136.7066667,4.52,-3.68,5.286666667,17.82666667,6.62,17.88333333,11.17333334,11.585,1.47
HOCR,1983,HOCR_1983,157.98,212.3833333,248.4233333,6.236666667,-2.07,4.123333333,17.28,7.686666667,16.05333333,11.75833333,10.08833333,2.808333334
HOCR,1984,HOCR_1984,195.95,216.47,223.3733333,6.036666667,-4.453333333,3.876666667,17.47,7.096666667,16.29666667,11.75333333,10.08666667,1.321666667
HOCR,1985,HOCR_1985,103.19,136.4866667,87.71,5.96,-3.213333333,5.146666667,18.06333333,7.62,18.39666667,12.01166667,11.77166667,2.203333334
HOCR,1986,HOCR_1986,139.51,64.87666667,109.4866667,9.066666667,-4.573333333,4.463333333,19.04666667,7.55,18.18333333,14.05666667,11.32333333,1.488333334
HOCR,1987,HOCR_1987,205.28,192.04,156.15,8.553333333,-2.596666667,4.906666667,17.68666667,6.713333333,17.04333333,13.12,10.975,2.058333333
HOCR,1988,HOCR_1988,137.7033333,136.5433333,106.1866667,4.363333333,-4.243333333,3.656666667,17.39,6.626666667,17.39333333,10.87666667,10.525,1.191666667
HOCR,1989,HOCR_1989,147.2833333,142.4733333,168.7466667,5.26,-2.293333333,4.916666667,16.22,8.903333333,16.93,10.74,10.92333333,3.305
HOCR,1990,HOCR_1990,206.9733333,231.5633333,191.94,6.246666667,-2.273333333,5.67,17.30666667,8.25,17.62,11.77666667,11.645,2.988333334
HOCR,1991,HOCR_1991,156.4833333,197.9066667,250.6733333,6.513333333,-1.266666667,7.453333333,18.69666667,8.556666667,17.62333333,12.605,12.53833333,3.645
HOCR,1992,HOCR_1992,100.6766667,186.8466667,158.4333333,5.63,-1.51,3.883333333,17.40333333,9.37,16.19666667,11.51666667,10.04,3.93
HOCR,1993,HOCR_1993,261.0166667,207.33,169.66,6.346666667,-1.756666667,4.093333333,16.61,7.57,15.32666667,11.47833333,9.710000002,2.906666667
HOCR,1994,HOCR_1994,140.14,194.5866667,197.9066667,6.17,-3.653333333,4.583333333,17.47333333,6.343333333,17.96666667,11.82166667,11.275,1.345
HOCR,1995,HOCR_1995,171.16,197.5033333,111.8133333,6.483333333,-1.993333333,5.683333333,17.6,7.533333333,18.40333333,12.04166667,12.04333333,2.77
HOCR,1996,HOCR_1996,199.4333333,194.65,155.1833333,5.523333333,-3.71,4.136666667,16.09,6.253333333,16.53,10.80666667,10.33333333,1.271666667
HOCR,1997,HOCR_1997,176.3033333,212.0266667,220.2633333,5.636666667,-1.76,4.046666667,16.17666667,7.95,17.24,10.90666667,10.64333333,3.095
HOCR,1998,HOCR_1998,157.7166667,272.3733333,192.36,5.56,-1.223333333,5.75,16.45333333,7.716666667,16.83,11.00666667,11.29,3.246666667
HOCR,1999,HOCR_1999,118.4766667,189.5933333,144.9133333,7.44,-0.85,4.603333333,19.62333333,9.373333333,17.45666667,13.53166667,11.03,4.261666667
HOCR,2000,HOCR_2000,173.1133333,111.2166667,140.6433333,6.106666667,-2.493333333,5.846666667,18.95666667,8.853333333,18.84333333,12.53166667,12.345,3.18
HOCR,2001,HOCR_2001,119.78,121.4933333,115.0933333,6.143333333,-3.736666667,5.163333333,17.48666667,6.72,16.93666667,11.815,11.05,1.491666667
HOCR,2002,HOCR_2002,120.8333333,113.72,155.4966667,5.676666667,-2.173333333,5.66,18.38,9.446666667,17.95666667,12.02833333,11.80833334,3.636666667
HOCR,2003,HOCR_2003,227.9933333,176.3833333,208.71,8.366666667,-3.05,6.73,16.79666667,6.603333333,17.17,12.58166667,11.95,1.776666667
HOCR,2004,HOCR_2004,193.2,136.59,113.2333333,6.996666667,-3.396666667,6.343333333,18.33,6.73,18.09333333,12.66333333,12.21833333,1.666666667
HOCR,2005,HOCR_2005,268.48,142.5233333,150.4733333,8.666666667,-2.05,4.18,18.08333333,8.593333333,15.91333333,13.375,10.04666667,3.271666667
HOCR,2006,HOCR_2006,117.6633333,145.56,80.98,7.77,-2.103333333,5.793333333,18.92666667,7.833333333,18.05333333,13.34833334,11.92333333,2.865
HOCR,2007,HOCR_2007,185.9933333,140.3266667,89.83666667,6.28,-2.443333333,5.31,16.88,8.776666667,18.6,11.58,11.955,3.166666667
HOCR,2008,HOCR_2008,100.87,138.1466667,144.9133333,7.136666667,-1.936666667,4.85,18.88333333,8.846666667,17.09,13.01,10.97,3.455
HOCR,2009,HOCR_2009,80.76666667,158.2166667,223.38,5.803333333,-2.583333333,5.806666667,17.00333333,7.87,16.78666667,11.40333333,11.29666667,2.643333334
HOCR,2010,HOCR_2010,312.49,206.22,150.0466667,7.503333333,-4.816666667,5.62,17.08,4.67,17.63,12.29166667,11.625,-0.073333333
HOCR,2011,HOCR_2011,133.4966667,104.1733333,226.4566667,6.083333333,-4.923333333,5.953333333,18.82333333,5.763333333,17.74666667,12.45333333,11.85,0.42
HOCR,2012,HOCR_2012,185.4166667,146.49,134.27,6.046666667,-1.85,7.963333333,17.36666667,9.416666667,19.29,11.70666667,13.62666667,3.783333334
HOCR,2013,HOCR_2013,111.7466667,235.9833333,185.0833333,5.513333333,-0.98,3.976666667,17.28333333,9,14.89,11.39833333,9.433333334,4.01
HOCR,2014,HOCR_2014,110.5866667,190.4266667,131.8933333,6.5,-3.93,5.03,16.73666667,7.313333333,17.03,11.61833334,11.03,1.691666667
HSCR,1982,HSCR_1982,132.1966667,215.7066667,114.13,6.213333333,-1.646666667,7.623333333,18.08,7.303333333,18.45666667,12.14666667,13.04,2.828333333
HSCR,1983,HSCR_1983,172.3966667,201.3033333,254.32,8.7,0.316666667,6.686666667,18.01666667,8.396666667,16.54666667,13.35833334,11.61666667,4.356666667
HSCR,1984,HSCR_1984,199.5,205.3033333,229.2866667,7.983333333,-2.823333333,6.183333333,17.77333333,7.423333333,16.03666667,12.87833333,11.11,2.3
HSCR,1985,HSCR_1985,93.76333333,136.55,88.99333333,8.146666667,-1.076666667,7.456666667,18.69666667,8.316666667,18.39,13.42166667,12.92333333,3.62
HSCR,1986,HSCR_1986,116.04,66.29666667,96.93,11.54333333,-2.233333333,7.05,19.66666667,8.583333333,18.6,15.605,12.825,3.175
HSCR,1987,HSCR_1987,198.5366667,191.9866667,150.0266667,10.81666667,-0.64,7.193333333,18.20333333,7.206666667,17.6,14.51,12.39666667,3.283333334
HSCR,1988,HSCR_1988,124.5666667,140.3766667,106.3133333,6.49,-1.99,6.196666667,18.20333333,7.213333333,17.83333333,12.34666667,12.015,2.611666667
HSCR,1989,HSCR_1989,166.6266667,155.34,173.2833333,7.68,-0.41,7.05,16.92666667,9.65,17.13666667,12.30333334,12.09333334,4.62
HSCR,1990,HSCR_1990,211.98,217.9,181.1666667,8.47,-0.313333333,7.856666667,18.04333333,8.99,17.76666667,13.25666667,12.81166667,4.338333334
HSCR,1991,HSCR_1991,180.0733333,187.4566667,232.6833333,8.89,0.836666667,9.736666667,19.62333333,9.27,17.8,14.25666667,13.76833333,5.053333334
HSCR,1992,HSCR_1992,102.8433333,179.7666667,161.1666667,7.796666667,0.303333333,6.203333333,18.20666667,10.14333333,16.64333333,13.00166667,11.42333333,5.223333332
HSCR,1993,HSCR_1993,267.4533333,204.78,171.2166667,8.576666667,-0.046666667,6.093333333,17.13,8.003333333,15.70666667,12.85333333,10.9,3.978333333
HSCR,1994,HSCR_1994,130.3633333,182.9333333,203.1533333,7.843333333,-1.83,6.72,17.99,7.013333333,18.03666667,12.91666667,12.37833334,2.591666667
HSCR,1995,HSCR_1995,188.17,186.24,114.0733333,8.79,-0.33,7.88,18.14333333,8.136666667,18.3,13.46666667,13.09,3.903333334
HSCR,1996,HSCR_1996,210.4,184.9066667,192.61,7.633333333,-1.696666667,6.23,16.73333333,7.06,16.60333333,12.18333333,11.41666667,2.681666667
HSCR,1997,HSCR_1997,177.8533333,190.7366667,191.0166667,7.946666667,0.193333333,6.603333333,16.82666667,8.583333333,17.15,12.38666667,11.87666667,4.388333333
HSCR,1998,HSCR_1998,195.05,237.6466667,187.09,7.903333333,0.67,8.313333333,17.26333333,8.67,17.10666667,12.58333333,12.71,4.67
HSCR,1999,HSCR_1999,119.2866667,191.7566667,140.23,9.736666667,1.153333333,7.12,20.65666667,10.2,17.47666667,15.19666667,12.29833334,5.676666667
HSCR,2000,HSCR_2000,193.26,103.92,150.0866667,8.233333333,-0.923333333,7.72,19.44,9.37,18.39666667,13.83666667,13.05833334,4.223333334
HSCR,2001,HSCR_2001,111.7466667,126.06,119.3633333,8.126666667,-2.296666667,7.08,17.81666667,6.85,16.68666667,12.97166667,11.88333334,2.276666667
HSCR,2002,HSCR_2002,120.5666667,115.4866667,153.52,7.303333333,-0.99,7.626666667,18.91666667,9.713333333,17.64,13.11,12.63333333,4.361666667
HSCR,2003,HSCR_2003,220.8566667,171.8933333,198.24,10.37,-1.713333333,8.65,17.24333333,6.66,16.73333333,13.80666667,12.69166667,2.473333334
HSCR,2004,HSCR_2004,171.4533333,124.46,107.66,8.62,-2.236666667,8.26,18.74333333,6.876666667,18.06666667,13.68166667,13.16333334,2.32
HSCR,2005,HSCR_2005,270.6433333,139.4066667,146.0866667,10.37333333,-0.653333333,6.133333333,18.30333333,8.953333333,15.77666667,14.33833333,10.955,4.15
HSCR,2006,HSCR_2006,117.2166667,142.08,98.71666667,9.226666667,-1.08,7.38,19.05,7.77,17.58,14.13833333,12.48,3.345
HSCR,2007,HSCR_2007,188.9933333,129.8333333,79.94333333,7.57,-1.433333333,6.876666667,16.93333333,8.803333333,18.20333333,12.25166667,12.54,3.685
HSCR,2008,HSCR_2008,100.68,142.46,143.0833333,8.26,-0.98,6.026666667,18.92333333,8.69,16.52666667,13.59166667,11.27666667,3.855
HSCR,2009,HSCR_2009,89.83,167.4433333,209.0366667,7.306666667,-1.436666667,7.446666667,16.97666667,7.64,16.08,12.14166667,11.76333333,3.101666667
HSCR,2010,HSCR_2010,326.8666667,211.65,128.9,8.93,-3.34,7.31,16.93333333,4.736666667,17.56,12.93166667,12.435,0.698333334
HSCR,2011,HSCR_2011,158.7333333,105.1633333,222.31,7.726666667,-3.3,7.796666667,19.13,5.913333333,18.18333333,13.42833333,12.99,1.306666667
HSCR,2012,HSCR_2012,179.7,155.63,139.2933333,7.556666667,-0.313333333,9.923333333,17.45,9.603333333,19.45,12.50333333,14.68666667,4.645
HSCR,2013,HSCR_2013,134.5966667,240.8866667,185.0133333,7.41,0.556666667,5.93,17.73333333,8.866666667,14.82,12.57166667,10.375,4.711666667
HSCR,2014,HSCR_2014,124.1766667,188.0633333,125.7633333,8.11,-2.796666667,7.446666667,17.18,7.173333333,17.05,12.645,12.24833333,2.188333333
ICC-1,1982,ICC-1_1982,83.49333333,158.0733333,126.1333333,3.793333333,-4.176666667,4.453333333,18.71333333,7.616666667,19.52666667,11.25333333,11.99,1.72
ICC-1,1983,ICC-1_1983,116.1933333,101.5833333,159.0133333,5.603333333,-2.75,3.073333333,18.92666667,9.403333333,17.29,12.265,10.18166667,3.326666667
ICC-1,1984,ICC-1_1984,116.65,125.7133333,179.9666667,4.946666667,-5.3,2.876666667,19.42333333,8.023333333,17.48333333,12.185,10.18,1.361666667
ICC-1,1985,ICC-1_1985,65.65,97.53333333,70.12666667,5.173333333,-4.36,4.34,20.03666667,8.523333333,20.03333333,12.605,12.18666667,2.081666667
ICC-1,1986,ICC-1_1986,85.68333333,53.44333333,84.26333333,7.98,-5.43,3.436666667,21.81,9.073333333,19.9,14.895,11.66833333,1.821666667
ICC-1,1987,ICC-1_1987,120.57,123.32,124.66,7.4,-3.226666667,4.123333333,20.17,8.496666667,19.27,13.785,11.69666667,2.635
ICC-1,1988,ICC-1_1988,76.61,86.44333333,90.33,3.573333333,-4.823333333,2.253333333,19.50333333,8.73,19.13333333,11.53833333,10.69333333,1.953333334
ICC-1,1989,ICC-1_1989,102.33,134.7066667,154.5333333,3.856666667,-3.563333333,3.6,18.32333333,10.36,18.40666667,11.09,11.00333334,3.398333334
ICC-1,1990,ICC-1_1990,154.78,148.11,151.63,5.173333333,-3.526666667,4.48,18.84666667,9.903333333,19.02666667,12.01,11.75333334,3.188333333
ICC-1,1991,ICC-1_1991,107.26,136.0566667,164.5133333,5.116666667,-2.193333333,5.703333333,20.39666667,10.71666667,20.18666667,12.75666667,12.945,4.261666669
ICC-1,1992,ICC-1_1992,66.77333333,134.1733333,132.9533333,4.473333333,-2.74,2.626666667,19.41666667,11.14666667,17.45,11.945,10.03833333,4.203333335
ICC-1,1993,ICC-1_1993,127.6333333,124.9766667,120.7466667,4.786666667,-2.803333333,2.343333333,18.5,9.33,17.10666667,11.64333333,9.725000002,3.263333334
ICC-1,1994,ICC-1_1994,98.67666667,162.09,187.86,4.233333333,-4.773333333,2.75,19.25333333,7.586666667,19.22,11.74333333,10.985,1.406666667
ICC-1,1995,ICC-1_1995,88.52666667,120.7,102.3433333,4.706666667,-3.53,3.916666667,19.91333333,8.956666667,19.89,12.31,11.90333333,2.713333334
ICC-1,1996,ICC-1_1996,133.69,124.8866667,144.4766667,3.723333333,-5.306666667,2.26,18.08666667,7.6,17.76,10.905,10.01,1.146666667
ICC-1,1997,ICC-1_1997,116.6866667,134.87,192.0233333,4.116666667,-2.92,2.263333333,17.92333333,9.703333333,18.34,11.02,10.30166667,3.391666667
ICC-1,1998,ICC-1_1998,111.91,147.2266667,154.1933333,4.04,-2.063333333,4.403333333,17.91333333,9.116666667,18.46666667,10.97666667,11.435,3.526666667
ICC-1,1999,ICC-1_1999,63.70333333,149.4933333,125.0666667,5.406666667,-1.986666667,3.066666667,21.92666667,10.92,18.57666667,13.66666667,10.82166667,4.466666667
ICC-1,2000,ICC-1_2000,79.29333333,84.01,155.3966667,4.306666667,-3.743333333,4.143333333,20.90666667,10.11,19.48333333,12.60666667,11.81333333,3.183333334
ICC-1,2001,ICC-1_2001,84.10333333,105.5933333,108.58,4.746666667,-4.983333333,3.47,19.62666667,7.886666667,18.46333333,12.18666667,10.96666667,1.451666667
ICC-1,2002,ICC-1_2002,62.94,102.1833333,139.05,3.71,-3.33,4.083333333,20.29,11.21333333,19.60666667,12,11.845,3.941666665
ICC-1,2003,ICC-1_2003,130.48,143.6166667,180.78,7.11,-4.46,5.62,18.95,7.463333333,19.30666667,13.03,12.46333334,1.501666667
ICC-1,2004,ICC-1_2004,111.8366667,90.63,122.3433333,5.666666667,-4.89,5.04,19.84333333,8.106666667,19.71333333,12.755,12.37666667,1.608333334
ICC-1,2005,ICC-1_2005,166.0066667,97.84,118.6533333,7.493333333,-3.093333333,2.613333333,20.11,9.933333333,17.61,13.80166667,10.11166667,3.42
ICC-1,2006,ICC-1_2006,57.58666667,100.4833333,137.2566667,5.78,-3.613333333,4.223333333,21,9.053333333,19.49666667,13.39,11.86,2.72
ICC-1,2007,ICC-1_2007,122.6833333,61.77,75.57,4.73,-4.17,4.076666667,18.23333333,9.846666667,20.59,11.48166667,12.33333333,2.838333334
ICC-1,2008,ICC-1_2008,65.40666667,95.74333333,120.7366667,5.903333333,-3.093333333,3.643333333,21.62,10.13666667,18.73,13.76166667,11.18666667,3.521666669
ICC-1,2009,ICC-1_2009,51.84333333,121.7633333,132.3,4.393333333,-4.056666667,4.626666667,18.97333333,9.063333333,18.48,11.68333333,11.55333333,2.503333333
ICC-1,2010,ICC-1_2010,158.11,131.09,98.98,6.2,-5.563333333,4.403333333,18.71666667,5.303333333,19.19666667,12.45833334,11.8,-0.13
ICC-1,2011,ICC-1_2011,108.3066667,83.22,157.02,4.903333333,-5.51,5.356666667,20.54333333,6.46,19.67,12.72333333,12.51333333,0.475
ICC-1,2012,ICC-1_2012,126.6433333,120.7166667,141.4333333,5.066666667,-1.99,6.946666667,19.17,11.12333333,21.42333333,12.11833333,14.185,4.566666665
ICC-1,2013,ICC-1_2013,82.45666667,182.3566667,145.9866667,4.313333333,-1.81,2.766666667,17.98666667,10.13333333,16.20666667,11.15,9.486666669,4.161666665
ICC-1,2014,ICC-1_2014,93.73666667,139.96,97.64333333,5.333333333,-4.866666667,3.823333333,18.07333333,8.13,18.78666667,11.70333333,11.305,1.631666667
ICC-1N,1982,ICC-1N_1982,83.49333333,158.0733333,126.1333333,3.793333333,-4.176666667,4.453333333,18.71333333,7.616666667,19.52666667,11.25333333,11.99,1.72
ICC-1N,1983,ICC-1N_1983,116.1933333,101.5833333,159.0133333,5.603333333,-2.75,3.073333333,18.92666667,9.403333333,17.29,12.265,10.18166667,3.326666667
ICC-1N,1984,ICC-1N_1984,116.65,125.7133333,179.9666667,4.946666667,-5.3,2.876666667,19.42333333,8.023333333,17.48333333,12.185,10.18,1.361666667
ICC-1N,1985,ICC-1N_1985,65.65,97.53333333,70.12666667,5.173333333,-4.36,4.34,20.03666667,8.523333333,20.03333333,12.605,12.18666667,2.081666667
ICC-1N,1986,ICC-1N_1986,85.68333333,53.44333333,84.26333333,7.98,-5.43,3.436666667,21.81,9.073333333,19.9,14.895,11.66833333,1.821666667
ICC-1N,1987,ICC-1N_1987,120.57,123.32,124.66,7.4,-3.226666667,4.123333333,20.17,8.496666667,19.27,13.785,11.69666667,2.635
ICC-1N,1988,ICC-1N_1988,76.61,86.44333333,90.33,3.573333333,-4.823333333,2.253333333,19.50333333,8.73,19.13333333,11.53833333,10.69333333,1.953333334
ICC-1N,1989,ICC-1N_1989,102.33,134.7066667,154.5333333,3.856666667,-3.563333333,3.6,18.32333333,10.36,18.40666667,11.09,11.00333334,3.398333334
ICC-1N,1990,ICC-1N_1990,154.78,148.11,151.63,5.173333333,-3.526666667,4.48,18.84666667,9.903333333,19.02666667,12.01,11.75333334,3.188333333
ICC-1N,1991,ICC-1N_1991,107.26,136.0566667,164.5133333,5.116666667,-2.193333333,5.703333333,20.39666667,10.71666667,20.18666667,12.75666667,12.945,4.261666669
ICC-1N,1992,ICC-1N_1992,66.77333333,134.1733333,132.9533333,4.473333333,-2.74,2.626666667,19.41666667,11.14666667,17.45,11.945,10.03833333,4.203333335
ICC-1N,1993,ICC-1N_1993,127.6333333,124.9766667,120.7466667,4.786666667,-2.803333333,2.343333333,18.5,9.33,17.10666667,11.64333333,9.725000002,3.263333334
ICC-1N,1994,ICC-1N_1994,98.67666667,162.09,187.86,4.233333333,-4.773333333,2.75,19.25333333,7.586666667,19.22,11.74333333,10.985,1.406666667
ICC-1N,1995,ICC-1N_1995,88.52666667,120.7,102.3433333,4.706666667,-3.53,3.916666667,19.91333333,8.956666667,19.89,12.31,11.90333333,2.713333334
ICC-1N,1996,ICC-1N_1996,133.69,124.8866667,144.4766667,3.723333333,-5.306666667,2.26,18.08666667,7.6,17.76,10.905,10.01,1.146666667
ICC-1N,1997,ICC-1N_1997,116.6866667,134.87,192.0233333,4.116666667,-2.92,2.263333333,17.92333333,9.703333333,18.34,11.02,10.30166667,3.391666667
ICC-1N,1998,ICC-1N_1998,111.91,147.2266667,154.1933333,4.04,-2.063333333,4.403333333,17.91333333,9.116666667,18.46666667,10.97666667,11.435,3.526666667
ICC-1N,1999,ICC-1N_1999,63.70333333,149.4933333,125.0666667,5.406666667,-1.986666667,3.066666667,21.92666667,10.92,18.57666667,13.66666667,10.82166667,4.466666667
ICC-1N,2000,ICC-1N_2000,79.29333333,84.01,155.3966667,4.306666667,-3.743333333,4.143333333,20.90666667,10.11,19.48333333,12.60666667,11.81333333,3.183333334
ICC-1N,2001,ICC-1N_2001,84.10333333,105.5933333,108.58,4.746666667,-4.983333333,3.47,19.62666667,7.886666667,18.46333333,12.18666667,10.96666667,1.451666667
ICC-1N,2002,ICC-1N_2002,62.94,102.1833333,139.05,3.71,-3.33,4.083333333,20.29,11.21333333,19.60666667,12,11.845,3.941666665
ICC-1N,2003,ICC-1N_2003,130.48,143.6166667,180.78,7.11,-4.46,5.62,18.95,7.463333333,19.30666667,13.03,12.46333334,1.501666667
ICC-1N,2004,ICC-1N_2004,111.8366667,90.63,122.3433333,5.666666667,-4.89,5.04,19.84333333,8.106666667,19.71333333,12.755,12.37666667,1.608333334
ICC-1N,2005,ICC-1N_2005,166.0066667,97.84,118.6533333,7.493333333,-3.093333333,2.613333333,20.11,9.933333333,17.61,13.80166667,10.11166667,3.42
ICC-1N,2006,ICC-1N_2006,57.58666667,100.4833333,137.2566667,5.78,-3.613333333,4.223333333,21,9.053333333,19.49666667,13.39,11.86,2.72
ICC-1N,2007,ICC-1N_2007,122.6833333,61.77,75.57,4.73,-4.17,4.076666667,18.23333333,9.846666667,20.59,11.48166667,12.33333333,2.838333334
ICC-1N,2008,ICC-1N_2008,65.40666667,95.74333333,120.7366667,5.903333333,-3.093333333,3.643333333,21.62,10.13666667,18.73,13.76166667,11.18666667,3.521666669
ICC-1N,2009,ICC-1N_2009,51.84333333,121.7633333,132.3,4.393333333,-4.056666667,4.626666667,18.97333333,9.063333333,18.48,11.68333333,11.55333333,2.503333333
ICC-1N,2010,ICC-1N_2010,158.11,131.09,98.98,6.2,-5.563333333,4.403333333,18.71666667,5.303333333,19.19666667,12.45833334,11.8,-0.13
ICC-1N,2011,ICC-1N_2011,108.3066667,83.22,157.02,4.903333333,-5.51,5.356666667,20.54333333,6.46,19.67,12.72333333,12.51333333,0.475
ICC-1N,2012,ICC-1N_2012,126.6433333,120.7166667,141.4333333,5.066666667,-1.99,6.946666667,19.17,11.12333333,21.42333333,12.11833333,14.185,4.566666665
ICC-1N,2013,ICC-1N_2013,82.45666667,182.3566667,145.9866667,4.313333333,-1.81,2.766666667,17.98666667,10.13333333,16.20666667,11.15,9.486666669,4.161666665
ICC-1N,2014,ICC-1N_2014,93.73666667,139.96,97.64333333,5.333333333,-4.866666667,3.823333333,18.07333333,8.13,18.78666667,11.70333333,11.305,1.631666667
ICC-2,1982,ICC-2_1982,83.49333333,158.0733333,126.1333333,3.793333333,-4.176666667,4.453333333,18.71333333,7.616666667,19.52666667,11.25333333,11.99,1.72
ICC-2,1983,ICC-2_1983,116.1933333,101.5833333,159.0133333,5.603333333,-2.75,3.073333333,18.92666667,9.403333333,17.29,12.265,10.18166667,3.326666667
ICC-2,1984,ICC-2_1984,116.65,125.7133333,179.9666667,4.946666667,-5.3,2.876666667,19.42333333,8.023333333,17.48333333,12.185,10.18,1.361666667
ICC-2,1985,ICC-2_1985,65.65,97.53333333,70.12666667,5.173333333,-4.36,4.34,20.03666667,8.523333333,20.03333333,12.605,12.18666667,2.081666667
ICC-2,1986,ICC-2_1986,85.68333333,53.44333333,84.26333333,7.98,-5.43,3.436666667,21.81,9.073333333,19.9,14.895,11.66833333,1.821666667
ICC-2,1987,ICC-2_1987,120.57,123.32,124.66,7.4,-3.226666667,4.123333333,20.17,8.496666667,19.27,13.785,11.69666667,2.635
ICC-2,1988,ICC-2_1988,76.61,86.44333333,90.33,3.573333333,-4.823333333,2.253333333,19.50333333,8.73,19.13333333,11.53833333,10.69333333,1.953333334
ICC-2,1989,ICC-2_1989,102.33,134.7066667,154.5333333,3.856666667,-3.563333333,3.6,18.32333333,10.36,18.40666667,11.09,11.00333334,3.398333334
ICC-2,1990,ICC-2_1990,154.78,148.11,151.63,5.173333333,-3.526666667,4.48,18.84666667,9.903333333,19.02666667,12.01,11.75333334,3.188333333
ICC-2,1991,ICC-2_1991,107.26,136.0566667,164.5133333,5.116666667,-2.193333333,5.703333333,20.39666667,10.71666667,20.18666667,12.75666667,12.945,4.261666669
ICC-2,1992,ICC-2_1992,66.77333333,134.1733333,132.9533333,4.473333333,-2.74,2.626666667,19.41666667,11.14666667,17.45,11.945,10.03833333,4.203333335
ICC-2,1993,ICC-2_1993,127.6333333,124.9766667,120.7466667,4.786666667,-2.803333333,2.343333333,18.5,9.33,17.10666667,11.64333333,9.725000002,3.263333334
ICC-2,1994,ICC-2_1994,98.67666667,162.09,187.86,4.233333333,-4.773333333,2.75,19.25333333,7.586666667,19.22,11.74333333,10.985,1.406666667
ICC-2,1995,ICC-2_1995,88.52666667,120.7,102.3433333,4.706666667,-3.53,3.916666667,19.91333333,8.956666667,19.89,12.31,11.90333333,2.713333334
ICC-2,1996,ICC-2_1996,133.69,124.8866667,144.4766667,3.723333333,-5.306666667,2.26,18.08666667,7.6,17.76,10.905,10.01,1.146666667
ICC-2,1997,ICC-2_1997,116.6866667,134.87,192.0233333,4.116666667,-2.92,2.263333333,17.92333333,9.703333333,18.34,11.02,10.30166667,3.391666667
ICC-2,1998,ICC-2_1998,111.91,147.2266667,154.1933333,4.04,-2.063333333,4.403333333,17.91333333,9.116666667,18.46666667,10.97666667,11.435,3.526666667
ICC-2,1999,ICC-2_1999,63.70333333,149.4933333,125.0666667,5.406666667,-1.986666667,3.066666667,21.92666667,10.92,18.57666667,13.66666667,10.82166667,4.466666667
ICC-2,2000,ICC-2_2000,79.29333333,84.01,155.3966667,4.306666667,-3.743333333,4.143333333,20.90666667,10.11,19.48333333,12.60666667,11.81333333,3.183333334
ICC-2,2001,ICC-2_2001,84.10333333,105.5933333,108.58,4.746666667,-4.983333333,3.47,19.62666667,7.886666667,18.46333333,12.18666667,10.96666667,1.451666667
ICC-2,2002,ICC-2_2002,62.94,102.1833333,139.05,3.71,-3.33,4.083333333,20.29,11.21333333,19.60666667,12,11.845,3.941666665
ICC-2,2003,ICC-2_2003,130.48,143.6166667,180.78,7.11,-4.46,5.62,18.95,7.463333333,19.30666667,13.03,12.46333334,1.501666667
ICC-2,2004,ICC-2_2004,111.8366667,90.63,122.3433333,5.666666667,-4.89,5.04,19.84333333,8.106666667,19.71333333,12.755,12.37666667,1.608333334
